Name,50 Free Time,50 Free FINA,Place of 1000,Percentile,Name,100 Back Time,100 Back FINA,Place of 1000,Percentile,Name,100 Breast Time,100 Breast FINA,Place of 1000,Percentile
Swimmer_913,25.572166096147654,269.6696696696696,913,8.799999999999997,Swimmer_913,64.59773639979109,269.6696696696696,913,8.799999999999997,Swimmer_913,71.81251896430227,269.6696696696696,913,8.799999999999997
Swimmer_914,25.59018591594228,268.86886886886884,914,8.699999999999996,Swimmer_914,64.62314015097613,268.86886886886884,914,8.699999999999996,Swimmer_914,71.93991106118415,268.86886886886884,914,8.699999999999996
Swimmer_915,25.595949814940557,268.068068068068,915,8.599999999999996,Swimmer_915,64.64927159080383,268.068068068068,915,8.599999999999996,Swimmer_915,71.96335663814264,268.068068068068,915,8.599999999999996
Swimmer_916,25.599974940012505,267.26726726726724,916,8.499999999999996,Swimmer_916,64.71870985673021,267.26726726726724,916,8.499999999999996,Swimmer_916,72.05499755861378,267.26726726726724,916,8.499999999999996
Swimmer_917,25.60444059928299,266.4664664664664,917,8.399999999999997,Swimmer_917,64.87535948401634,266.4664664664664,917,8.399999999999997,Swimmer_917,72.06298539501452,266.4664664664664,917,8.399999999999997
Swimmer_918,25.640750533620967,265.66566566566564,918,8.299999999999997,Swimmer_918,64.90442097448118,265.66566566566564,918,8.299999999999997,Swimmer_918,72.13797308609675,265.66566566566564,918,8.299999999999997
Swimmer_919,25.6635730638119,264.8648648648648,919,8.199999999999996,Swimmer_919,64.90444592895797,264.8648648648648,919,8.199999999999996,Swimmer_919,72.14454218157525,264.8648648648648,919,8.199999999999996
Swimmer_920,25.666110440550106,264.06406406406404,920,8.099999999999996,Swimmer_920,64.9733876607496,264.06406406406404,920,8.099999999999996,Swimmer_920,72.17176308955563,264.06406406406404,920,8.099999999999996
Swimmer_921,25.66725886971489,263.2632632632632,921,7.9999999999999964,Swimmer_921,64.98762380794236,263.2632632632632,921,7.9999999999999964,Swimmer_921,72.19740235966931,263.2632632632632,921,7.9999999999999964
Swimmer_922,25.681688358838137,262.46246246246244,922,7.899999999999996,Swimmer_922,65.02901095418525,262.46246246246244,922,7.899999999999996,Swimmer_922,72.20136083697875,262.46246246246244,922,7.899999999999996
Swimmer_923,25.704067361036802,261.6616616616616,923,7.799999999999995,Swimmer_923,65.03564643661412,261.6616616616616,923,7.799999999999995,Swimmer_923,72.28408825817334,261.6616616616616,923,7.799999999999995
Swimmer_924,25.70671732942123,260.86086086086084,924,7.699999999999996,Swimmer_924,65.09280094997854,260.86086086086084,924,7.699999999999996,Swimmer_924,72.30274825689568,260.86086086086084,924,7.699999999999996
Swimmer_925,25.706821734167747,260.06006006006,925,7.599999999999996,Swimmer_925,65.15232073112438,260.06006006006,925,7.599999999999996,Swimmer_925,72.30431482273606,260.06006006006,925,7.599999999999996
Swimmer_926,25.764911664727194,259.25925925925924,926,7.499999999999996,Swimmer_926,65.16509593823264,259.25925925925924,926,7.499999999999996,Swimmer_926,72.30815330886816,259.25925925925924,926,7.499999999999996
Swimmer_927,25.76868759949293,258.4584584584584,927,7.399999999999995,Swimmer_927,65.19685699903216,258.4584584584584,927,7.399999999999995,Swimmer_927,72.34784842199932,258.4584584584584,927,7.399999999999995
Swimmer_928,25.77753769877861,257.65765765765764,928,7.299999999999995,Swimmer_928,65.25817751722828,257.65765765765764,928,7.299999999999995,Swimmer_928,72.3595575044947,257.65765765765764,928,7.299999999999995
Swimmer_929,25.792138726940948,256.8568568568568,929,7.199999999999996,Swimmer_929,65.29069642153608,256.8568568568568,929,7.199999999999996,Swimmer_929,72.41635976700466,256.8568568568568,929,7.199999999999996
Swimmer_930,25.83406814804354,256.05605605605604,930,7.099999999999995,Swimmer_930,65.36257984378086,256.05605605605604,930,7.099999999999995,Swimmer_930,72.43490514822932,256.05605605605604,930,7.099999999999995
Swimmer_931,25.877148902327132,255.25525525525518,931,6.999999999999995,Swimmer_931,65.53909602638417,255.25525525525518,931,6.999999999999995,Swimmer_931,72.50757067593092,255.25525525525518,931,6.999999999999995
Swimmer_932,25.88330163374299,254.45445445445444,932,6.899999999999995,Swimmer_932,65.56981398024642,254.45445445445444,932,6.899999999999995,Swimmer_932,72.56855142108031,254.45445445445444,932,6.899999999999995
Swimmer_933,25.904895908877663,253.65365365365358,933,6.799999999999995,Swimmer_933,65.64515830738608,253.65365365365358,933,6.799999999999995,Swimmer_933,72.6222788554909,253.65365365365358,933,6.799999999999995
Swimmer_934,25.912259493309186,252.85285285285283,934,6.699999999999995,Swimmer_934,65.70058624104132,252.85285285285283,934,6.699999999999995,Swimmer_934,72.6936565701773,252.85285285285283,934,6.699999999999995
Swimmer_935,25.980171137643055,252.05205205205198,935,6.599999999999994,Swimmer_935,65.70717760760022,252.05205205205198,935,6.599999999999994,Swimmer_935,72.69653623706553,252.05205205205198,935,6.599999999999994
Swimmer_936,26.096899399109947,251.25125125125123,936,6.499999999999995,Swimmer_936,65.728909267735,251.25125125125123,936,6.499999999999995,Swimmer_936,72.72046803203939,251.25125125125123,936,6.499999999999995
Swimmer_937,26.100404342462976,250.45045045045038,937,6.399999999999995,Swimmer_937,65.80435074832249,250.45045045045038,937,6.399999999999995,Swimmer_937,72.84436042473531,250.45045045045038,937,6.399999999999995
Swimmer_938,26.161530072554275,249.64964964964963,938,6.2999999999999945,Swimmer_938,65.85775622863339,249.64964964964963,938,6.2999999999999945,Swimmer_938,72.89088467798467,249.64964964964963,938,6.2999999999999945
Swimmer_939,26.21219226945713,248.84884884884877,939,6.2000000000000055,Swimmer_939,65.88079676679263,248.84884884884877,939,6.2000000000000055,Swimmer_939,73.26529904384425,248.84884884884877,939,6.2000000000000055
Swimmer_940,26.21512835315097,248.04804804804803,940,6.100000000000005,Swimmer_940,65.90283829630958,248.04804804804803,940,6.100000000000005,Swimmer_940,73.37107713618933,248.04804804804803,940,6.100000000000005
Swimmer_941,26.21806735171511,247.24724724724717,941,6.000000000000005,Swimmer_941,65.97088200280119,247.24724724724717,941,6.000000000000005,Swimmer_941,73.40250640863653,247.24724724724717,941,6.000000000000005
Swimmer_942,26.234267132520245,246.44644644644643,942,5.900000000000006,Swimmer_942,65.9947439666206,246.44644644644643,942,5.900000000000006,Swimmer_942,73.43472948873801,246.44644644644643,942,5.900000000000006
Swimmer_943,26.238001323656075,245.64564564564557,943,5.800000000000005,Swimmer_943,66.00418868971637,245.64564564564557,943,5.800000000000005,Swimmer_943,73.4650642912062,245.64564564564557,943,5.800000000000005
Swimmer_944,26.246070226045,244.84484484484483,944,5.700000000000005,Swimmer_944,66.0385278557931,244.84484484484483,944,5.700000000000005,Swimmer_944,73.47102417575456,244.84484484484483,944,5.700000000000005
Swimmer_945,26.29526428652052,244.04404404404397,945,5.600000000000005,Swimmer_945,66.342781855388,244.04404404404397,945,5.600000000000005,Swimmer_945,73.52294211463636,244.04404404404397,945,5.600000000000005
Swimmer_946,26.295535545484856,243.24324324324323,946,5.500000000000005,Swimmer_946,66.40261947417045,243.24324324324323,946,5.500000000000005,Swimmer_946,73.52474493126601,243.24324324324323,946,5.500000000000005
Swimmer_947,26.313971826649663,242.44244244244237,947,5.400000000000005,Swimmer_947,66.5799260601044,242.44244244244237,947,5.400000000000005,Swimmer_947,73.56748736735902,242.44244244244237,947,5.400000000000005
Swimmer_948,26.339454123773315,241.64164164164163,948,5.300000000000004,Swimmer_948,67.39116566697787,241.64164164164163,948,5.300000000000004,Swimmer_948,73.5720277218729,241.64164164164163,948,5.300000000000004
Swimmer_949,26.347143466443093,240.84084084084077,949,5.200000000000005,Swimmer_949,67.4511132049076,240.84084084084077,949,5.200000000000005,Swimmer_949,73.6591028005677,240.84084084084077,949,5.200000000000005
Swimmer_950,26.357874916736442,240.04004004004003,950,5.100000000000005,Swimmer_950,67.97797084162157,240.04004004004003,950,5.100000000000005,Swimmer_950,73.74729966718431,240.04004004004003,950,5.100000000000005
Swimmer_951,26.365091065865798,239.23923923923917,951,5.000000000000004,Swimmer_951,68.00302354283585,239.23923923923917,951,5.000000000000004,Swimmer_951,73.84804167072475,239.23923923923917,951,5.000000000000004
Swimmer_952,26.374962405982767,238.43843843843842,952,4.900000000000004,Swimmer_952,68.03199071706527,238.43843843843842,952,4.900000000000004,Swimmer_952,73.97974570714365,238.43843843843842,952,4.900000000000004
Swimmer_953,26.384950519975458,237.63763763763757,953,4.800000000000004,Swimmer_953,68.09497604708412,237.63763763763757,953,4.800000000000004,Swimmer_953,74.02453584685269,237.63763763763757,953,4.800000000000004
Swimmer_954,26.41033887051923,236.83683683683682,954,4.700000000000005,Swimmer_954,68.14334166196026,236.83683683683682,954,4.700000000000005,Swimmer_954,74.14932794986838,236.83683683683682,954,4.700000000000005
Swimmer_955,26.416133568407098,236.03603603603597,955,4.600000000000004,Swimmer_955,68.41728947197096,236.03603603603597,955,4.600000000000004,Swimmer_955,74.2038017986917,236.03603603603597,955,4.600000000000004
Swimmer_956,26.42064155899873,235.23523523523522,956,4.5000000000000036,Swimmer_956,68.62032773219576,235.23523523523522,956,4.5000000000000036,Swimmer_956,74.25375607241979,235.23523523523522,956,4.5000000000000036
Swimmer_957,26.43129141275418,234.43443443443437,957,4.400000000000004,Swimmer_957,68.67556541325789,234.43443443443437,957,4.400000000000004,Swimmer_957,74.2799914483711,234.43443443443437,957,4.400000000000004
Swimmer_958,26.443472595558784,233.63363363363362,958,4.300000000000004,Swimmer_958,68.84814702047004,233.63363363363362,958,4.300000000000004,Swimmer_958,74.37711727319132,233.63363363363362,958,4.300000000000004
Swimmer_959,26.502198864912987,232.83283283283276,959,4.200000000000004,Swimmer_959,68.87630638460679,232.83283283283276,959,4.200000000000004,Swimmer_959,74.43142275266815,232.83283283283276,959,4.200000000000004
Swimmer_960,26.538574850213248,232.03203203203202,960,4.100000000000003,Swimmer_960,69.38487194011128,232.03203203203202,960,4.100000000000003,Swimmer_960,74.47262099983968,232.03203203203202,960,4.100000000000003
Swimmer_961,26.559642329023106,231.23123123123116,961,4.0000000000000036,Swimmer_961,69.5872185576591,231.23123123123116,961,4.0000000000000036,Swimmer_961,75.0539571762901,231.23123123123116,961,4.0000000000000036
Swimmer_962,26.562514040627335,230.43043043043042,962,3.9000000000000035,Swimmer_962,69.66040783741636,230.43043043043042,962,3.9000000000000035,Swimmer_962,75.13575248826967,230.43043043043042,962,3.9000000000000035
Swimmer_963,26.577669218408964,229.62962962962956,963,3.8000000000000034,Swimmer_963,69.71146854028213,229.62962962962956,963,3.8000000000000034,Swimmer_963,75.15200906587496,229.62962962962956,963,3.8000000000000034
Swimmer_964,26.59148051141486,228.82882882882882,964,3.7000000000000033,Swimmer_964,69.75956910059477,228.82882882882882,964,3.7000000000000033,Swimmer_964,75.2407574720812,228.82882882882882,964,3.7000000000000033
Swimmer_965,26.595186990520414,228.02802802802796,965,3.600000000000003,Swimmer_965,69.79550259928426,228.02802802802796,965,3.600000000000003,Swimmer_965,75.26965438453989,228.02802802802796,965,3.600000000000003
Swimmer_966,26.605031378925947,227.22722722722722,966,3.500000000000003,Swimmer_966,69.81676242572337,227.22722722722722,966,3.500000000000003,Swimmer_966,75.30143918997473,227.22722722722722,966,3.500000000000003
Swimmer_967,26.637601278832893,226.42642642642636,967,3.400000000000003,Swimmer_967,69.84755904797474,226.42642642642636,967,3.400000000000003,Swimmer_967,75.3348900169398,226.42642642642636,967,3.400000000000003
Swimmer_968,26.64361937092656,225.62562562562562,968,3.300000000000003,Swimmer_968,69.89284558454843,225.62562562562562,968,3.300000000000003,Swimmer_968,75.34446350989413,225.62562562562562,968,3.300000000000003
Swimmer_969,26.663853116799938,224.82482482482476,969,3.200000000000003,Swimmer_969,70.03643330674537,224.82482482482476,969,3.200000000000003,Swimmer_969,75.36117335865802,224.82482482482476,969,3.200000000000003
Swimmer_970,26.67478964865383,224.02402402402402,970,3.1000000000000028,Swimmer_970,70.0377689794952,224.02402402402402,970,3.1000000000000028,Swimmer_970,75.39623356996873,224.02402402402402,970,3.1000000000000028
Swimmer_971,26.67795185013995,223.22322322322316,971,3.0000000000000027,Swimmer_971,70.09236104009358,223.22322322322316,971,3.0000000000000027,Swimmer_971,75.42772279216797,223.22322322322316,971,3.0000000000000027
Swimmer_972,26.684482856299674,222.42242242242241,972,2.9000000000000026,Swimmer_972,70.12476987599618,222.42242242242241,972,2.9000000000000026,Swimmer_972,75.44383064926693,222.42242242242241,972,2.9000000000000026
Swimmer_973,26.69729191003196,221.62162162162156,973,2.8000000000000025,Swimmer_973,70.15756946906556,221.62162162162156,973,2.8000000000000025,Swimmer_973,75.49883121177119,221.62162162162156,973,2.8000000000000025
Swimmer_974,26.712780813953387,220.8208208208208,974,2.7000000000000024,Swimmer_974,70.16522231165449,220.8208208208208,974,2.7000000000000024,Swimmer_974,75.59756744203807,220.8208208208208,974,2.7000000000000024
Swimmer_975,26.8117424013195,220.02002002001996,975,2.6000000000000023,Swimmer_975,70.22486451625484,220.02002002001996,975,2.6000000000000023,Swimmer_975,76.16113896348827,220.02002002001996,975,2.6000000000000023
Swimmer_976,26.846410944414714,219.2192192192192,976,2.500000000000002,Swimmer_976,70.2534787816051,219.2192192192192,976,2.500000000000002,Swimmer_976,76.22942208284817,219.2192192192192,976,2.500000000000002
Swimmer_977,26.948098456351474,218.41841841841836,977,2.400000000000002,Swimmer_977,70.49411200499995,218.41841841841836,977,2.400000000000002,Swimmer_977,76.26197939121488,218.41841841841836,977,2.400000000000002
Swimmer_978,26.96205697249417,217.6176176176176,978,2.300000000000002,Swimmer_978,70.50475171246835,217.6176176176176,978,2.300000000000002,Swimmer_978,78.1684484698923,217.6176176176176,978,2.300000000000002
Swimmer_979,27.65592726006544,216.81681681681675,979,2.200000000000002,Swimmer_979,71.4931532376838,216.81681681681675,979,2.200000000000002,Swimmer_979,78.25741822670354,216.81681681681675,979,2.200000000000002
Swimmer_980,27.715470780059963,216.016016016016,980,2.100000000000002,Swimmer_980,71.55005004775907,216.016016016016,980,2.100000000000002,Swimmer_980,78.27865435024309,216.016016016016,980,2.100000000000002
Swimmer_981,27.781404323155204,215.21521521521515,981,2.0000000000000018,Swimmer_981,71.57696684116932,215.21521521521515,981,2.0000000000000018,Swimmer_981,78.30076606773859,215.21521521521515,981,2.0000000000000018
Swimmer_982,27.865755258097828,214.4144144144144,982,1.9000000000000017,Swimmer_982,71.7495088801874,214.4144144144144,982,1.9000000000000017,Swimmer_982,78.33100968360249,214.4144144144144,982,1.9000000000000017
Swimmer_983,27.870552542059364,213.61361361361355,983,1.8000000000000016,Swimmer_983,71.75504822165622,213.61361361361355,983,1.8000000000000016,Swimmer_983,78.36491695462752,213.61361361361355,983,1.8000000000000016
Swimmer_984,28.40703734894069,212.8128128128128,984,1.7000000000000015,Swimmer_984,71.91926297776641,212.8128128128128,984,1.7000000000000015,Swimmer_984,78.40329917673338,212.8128128128128,984,1.7000000000000015
Swimmer_985,28.426699301047176,212.01201201201195,985,1.6000000000000014,Swimmer_985,73.55778412859775,212.01201201201195,985,1.6000000000000014,Swimmer_985,78.41390139255597,212.01201201201195,985,1.6000000000000014
Swimmer_986,28.43343518431997,211.2112112112112,986,1.5000000000000013,Swimmer_986,73.582580969795,211.2112112112112,986,1.5000000000000013,Swimmer_986,78.46066238511575,211.2112112112112,986,1.5000000000000013
Swimmer_987,28.45247428587662,210.41041041041035,987,1.4000000000000012,Swimmer_987,73.60562242276876,210.41041041041035,987,1.4000000000000012,Swimmer_987,78.58113383143709,210.41041041041035,987,1.4000000000000012
Swimmer_988,28.48291631954705,209.6096096096096,988,1.3000000000000012,Swimmer_988,73.69104061396294,209.6096096096096,988,1.3000000000000012,Swimmer_988,79.43006384475676,209.6096096096096,988,1.3000000000000012
Swimmer_989,28.514228932994076,208.80880880880875,989,1.200000000000001,Swimmer_989,73.7123258495804,208.80880880880875,989,1.200000000000001,Swimmer_989,79.44430937624001,208.80880880880875,989,1.200000000000001
